pid,block,correct,delays,key_press,questions,responses,score,trial_index,trial_time,view_history,clicks,n_clicks,stim_i
63,training,,"[0, 0, 0, 0, 3, 2, 2, 0, 3, 0]",,,,43.0,9,46562.0,,"[11, 7, 3, 8, 5, 12, 6, 10, 9]",9,54
63,test,,"[0, 0, 0, 0, 0]",,,,46.0,10,22225.0,,"[7, 5, 6, 8]",4,21
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,37.0,11,18456.0,,"[11, 10, 12, 9, 7, 6, 8]",7,9
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,34.0,12,22913.0,,"[11, 10, 9, 3, 4, 2, 1, 7, 6, 8]",10,58
63,test,,"[0, 0, 0, 0, 0]",,,,50.0,13,16773.0,,"[7, 8, 6, 5]",4,6
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,44.0,14,21415.0,,"[8, 11, 10, 9, 12, 7, 6, 5, 4, 3, 1, 2]",12,104
63,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,46.0,15,15359.0,,"[8, 5, 6, 12, 10, 3]",6,76
63,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,42.0,16,12040.0,,"[11, 12, 3, 8, 5, 6]",6,32
63,test,,"[0, 0, 0, 0, 0]",,,,40.0,17,10749.0,,"[7, 5, 6, 8]",4,73
63,test,,"[0, 0, 0, 0, 0]",,,,40.0,18,10652.0,,"[3, 2, 4, 1]",4,11
63,test,,"[0, 0, 0, 0, 0, 0]",,,,47.0,19,14397.0,,"[12, 11, 7, 5, 6]",5,19
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,21.0,20,23365.0,,"[7, 8, 11, 12, 3, 4, 2, 10, 9]",9,22
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,22.0,21,19196.0,,"[7, 8, 3, 4, 12, 11, 1, 2]",8,4
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,21.0,22,19563.0,,"[7, 8, 11, 3, 4, 12, 10, 2, 1]",9,2
63,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,52.0,23,23052.0,,"[11, 7, 8, 3, 2, 1]",6,1
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,42.0,24,18502.0,,"[12, 11, 10, 9, 7, 8, 4, 3, 2, 1]",10,102
63,test,,"[0, 0, 0, 0, 0, 0]",,,,39.0,25,18639.0,,"[7, 4, 12, 9, 10]",5,84
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,33.0,26,17474.0,,"[8, 7, 4, 12, 10, 9, 3]",7,12
63,test,,"[0, 0, 0, 0, 0]",,,,38.0,27,10515.0,,"[7, 4, 2, 1]",4,16
63,test,,"[0, 0, 0, 0]",,,,53.0,28,9249.0,,"[11, 10, 9]",3,80
63,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,39.0,29,17297.0,,"[7, 8, 12, 11, 3, 2, 1]",7,31
59,training,,"[3, 3, 0, 0, 7]",,,,32.0,0,25705.0,,"[5, 6, 7, 8]",4,33
59,training,,"[0, 0]",,,,53.0,1,10458.0,,[8],1,6
59,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",,,,12.0,2,16397.0,,"[8, 7, 3, 4, 11, 12, 2, 6, 1, 5]",10,17
59,training,,"[0, 0, 0]",,,,52.0,3,9414.0,,"[8, 7]",2,28
59,training,,"[0, 0, 0, 0, 0, 0]",,,,39.0,4,9889.0,,"[8, 7, 3, 4, 11]",5,58
59,training,,"[0, 0, 0]",,,,50.0,5,8564.0,,"[8, 7]",2,19
59,training,,"[0, 0, 0, 0, 0, 0]",,,,39.0,6,10765.0,,"[8, 7, 3, 4, 11]",5,9
59,training,,"[0, 0, 0, 0, 0, 0]",,,,43.0,7,10667.0,,"[8, 7, 3, 4, 11]",5,74
59,training,,"[0, 0, 0, 0]",,,,45.0,8,10310.0,,"[8, 7, 3]",3,77
59,training,,"[0, 0, 0, 0]",,,,39.0,9,10402.0,,"[8, 7, 3]",3,10
59,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-11.0,10,11406.0,,"[8, 7, 3, 4, 11, 12]",6,108
59,test,,"[0, 0, 0, 0, 0]",,,,6.0,11,10487.0,,"[5, 1, 9, 12]",4,105
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,9.0,12,15389.0,,"[9, 1, 5, 6, 7, 3, 4, 2, 10, 12, 11]",11,126
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-1.0,13,18046.0,,"[9, 1, 5, 10, 11, 12, 2, 3, 6, 7, 8]",11,61
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-1.0,14,12544.0,,"[5, 9, 1, 4, 3, 2, 10, 12, 11, 6, 7]",11,117
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,14.0,15,17167.0,,"[5, 6, 2, 10, 4, 3, 8, 7, 12, 11, 1]",11,118
59,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,16,8620.0,,"[1, 5, 6, 7, 8]",5,71
59,test,,"[0, 0, 0, 0]",,,,7.0,17,9870.0,,"[1, 2, 4]",3,127
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,18,10241.0,,"[9, 1, 5, 6, 10, 2, 7]",7,41
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,5.0,19,27194.0,,"[1, 5, 2, 9, 10, 11, 4, 3, 6, 7]",10,87
59,test,,"[0, 0, 0, 0]",,,,12.0,20,18044.0,,"[5, 6, 7]",3,63
59,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,21,21981.0,,"[9, 1, 5, 6, 8]",5,128
59,test,,"[0, 0, 0, 0, 0]",,,,11.0,22,15299.0,,"[5, 1, 9, 11]",4,119
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-9.0,23,27692.0,,"[5, 1, 9, 4, 3, 7, 8, 12, 11]",9,93
59,test,,"[0, 0, 0, 0, 0]",,,,6.0,24,16713.0,,"[5, 1, 4, 3]",4,114
59,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-6.0,25,36177.0,,"[5, 1, 9, 7, 8, 12, 11, 10, 4, 3, 2]",11,51
59,test,,"[0, 0, 0, 0, 0, 0]",,,,0.0,26,17936.0,,"[5, 1, 9, 11, 12]",5,69
59,test,,"[0, 0, 0, 0]",,,,17.0,27,15681.0,,"[9, 11, 12]",3,34
59,test,,"[0, 0, 0, 0, 0]",,,,21.0,28,18828.0,,"[5, 1, 4, 3]",4,95
59,test,,"[0, 0, 0, 0, 0, 0]",,,,0.0,29,18415.0,,"[5, 1, 9, 12, 11]",5,47
84,training,,"[3, 2, 20]",,,,34.0,0,47866.0,,"[1, 7]",2,5
84,training,,"[0, 0, 0, 0, 12]",,,,8.0,1,27854.0,,"[3, 4, 12, 7]",4,29
84,training,,"[0, 0, 2, 0]",,,,47.0,2,14089.0,,"[3, 7, 11]",3,21
84,training,,"[0, 0, 0, 0]",,,,51.0,3,11290.0,,"[3, 7, 11]",3,15
84,training,,"[0, 0, 0, 0]",,,,51.0,4,9984.0,,"[4, 11, 7]",3,28
84,training,,"[0, 0, 0, 0, 0, 0, 4]",,,,16.0,5,19509.0,,"[4, 11, 7, 12, 8, 3]",6,17
84,training,,"[0, 0]",,,,57.0,6,8041.0,,[3],1,101
84,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",,,,20.0,7,21344.0,,"[3, 11, 7, 4, 12, 8, 6, 10, 2, 9]",10,26
84,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,16.0,8,14341.0,,"[4, 11, 7, 8, 12, 3]",6,83
84,training,,"[0, 0]",,,,41.0,9,11512.0,,[3],1,129
84,test,,"[0, 0]",,,,41.0,10,7804.0,,[4],1,16
84,test,,"[0, 0, 0, 0, 0]",,,,52.0,11,12292.0,,"[3, 7, 12, 4]",4,56
84,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,12,14027.0,,"[4, 11, 7, 8, 12, 3]",6,4
84,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,13,13104.0,,"[4, 3, 7, 11, 12, 8]",6,0
84,test,,"[0, 0, 0, 0, 0]",,,,46.0,14,9978.0,,"[4, 11, 7, 8]",4,7
84,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,18.0,15,15219.0,,"[3, 7, 11, 4, 8, 12, 2, 10]",8,75
84,test,,"[0, 0]",,,,39.0,16,17265.0,,[11],1,102
84,test,,"[0, 0, 0, 0, 0]",,,,40.0,17,11264.0,,"[8, 12, 4, 11]",4,58
84,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,18,10488.0,,"[7, 11, 4, 3, 8, 12]",6,22
84,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,17.0,19,18813.0,,"[7, 3, 11, 12, 8, 4, 10, 6, 2]",9,30
84,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,20,10763.0,,"[3, 7, 11, 8, 12, 4]",6,125
84,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,52.0,21,12944.0,,"[8, 12, 4, 11, 7, 3]",6,1
84,test,,"[0, 0, 0]",,,,50.0,22,8797.0,,"[11, 8]",2,54
84,test,,"[0, 0, 0, 0, 0, 0]",,,,37.0,23,16548.0,,"[12, 4, 7, 3, 11]",5,18
84,test,,"[0, 0, 0, 0, 0, 0]",,,,33.0,24,13957.0,,"[8, 11, 4, 3, 12]",5,24
84,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,10.0,25,16469.0,,"[4, 3, 7, 11, 12, 8, 10, 2]",8,13
84,test,,"[0, 0, 0, 0, 0, 0]",,,,43.0,26,11892.0,,"[3, 7, 12, 4, 11]",5,74
84,test,,"[0, 0, 0]",,,,54.0,27,8661.0,,"[4, 11]",2,80
84,test,,"[0, 0, 0, 0, 0]",,,,34.0,28,10194.0,,"[7, 12, 4, 11]",4,8
84,test,,"[0, 0]",,,,47.0,29,9999.0,,[3],1,81
89,training,,"[3, 41]",,,,-55.0,0,78467.0,,[9],1,102
89,training,,"[0, 18]",,,,29.0,1,32302.0,,[4],1,19
89,training,,"[0, 0, 2, 2, 4]",,,,46.0,2,26347.0,,"[12, 11, 4, 3]",4,81
89,training,,"[0, 2, 3, 14]",,,,27.0,3,36171.0,,"[7, 6, 5]",3,6
89,training,,"[0, 0, 2, 2]",,,,45.0,4,24823.0,,"[4, 11, 10]",3,25
89,training,,"[0, 0, 2, 0, 3, 3, 3, 0]",,,,49.0,5,39673.0,,"[12, 7, 3, 6, 5, 2, 1]",7,104
89,training,,"[0, 2, 2, 2]",,,,45.0,6,19804.0,,"[11, 3, 10]",3,74
89,training,,"[0, 0, 2, 0, 0, 2, 0, 0]",,,,41.0,7,27358.0,,"[11, 7, 10, 4, 8, 12, 3]",7,77
89,training,,"[0, 0, 0, 0]",,,,53.0,8,12312.0,,"[7, 12, 11]",3,103
89,training,,"[0, 0, 0, 0, 0, 0]",,,,55.0,9,10933.0,,"[4, 11, 8, 3, 7]",5,3
89,test,,"[0, 0, 0, 0, 0, 0]",,,,-59.0,10,21171.0,,"[11, 3, 8, 12, 7]",5,13
89,test,,"[0, 0, 0]",,,,52.0,11,12225.0,,"[12, 11]",2,15
89,test,,"[0, 0]",,,,55.0,12,9737.0,,[11],1,80
89,test,,"[0, 0, 0, 0]",,,,41.0,13,17169.0,,"[7, 4, 11]",3,84
89,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,14,15881.0,,"[8, 11, 12, 7, 3, 4]",6,125
89,test,,"[0, 0, 0, 0]",,,,55.0,15,9844.0,,"[11, 4, 3]",3,1
89,test,,"[0, 0]",,,,47.0,16,8907.0,,[11],1,82
89,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,15.0,17,19898.0,,"[11, 8, 7, 4, 3, 12, 6, 2, 10, 1, 5]",11,30
89,test,,"[0, 0]",,,,53.0,18,11545.0,,[11],1,5
89,test,,"[0, 0]",,,,53.0,19,9625.0,,[7],1,28
89,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,20,15192.0,,"[11, 12, 4, 3, 7, 8]",6,57
89,test,,"[0, 0, 0]",,,,52.0,21,10921.0,,"[11, 4]",2,76
89,test,,"[0, 0, 0, 0]",,,,45.0,22,10590.0,,"[12, 3, 7]",3,32
89,test,,"[0, 0, 0, 0, 0, 0]",,,,45.0,23,10734.0,,"[11, 4, 3, 7, 8]",5,7
89,test,,"[0, 0, 0, 0, 0]",,,,38.0,24,10264.0,,"[11, 12, 4, 3]",4,129
89,test,,"[0, 0, 0, 0, 0]",,,,38.0,25,11003.0,,"[11, 4, 3, 7]",4,130
89,test,,"[0, 0]",,,,39.0,26,10371.0,,[12],1,12
89,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,27,10140.0,,"[11, 4, 3, 7, 8, 12]",6,0
89,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,28,18136.0,,"[11, 3, 7, 8, 4, 12, 2, 6]",8,17
89,test,,"[0, 0, 0, 0]",,,,47.0,29,8651.0,,"[11, 4, 3]",3,20
92,training,,"[3, 3, 0, 38]",,,,21.0,0,85961.0,,"[5, 1, 11]",3,13
92,training,,"[3, 42]",,,,-51.0,1,59856.0,,[5],1,26
92,training,,[42],,,,12.0,2,53204.0,,[],0,74
92,training,,"[0, 2, 0, 2, 15]",,,,-50.0,3,53149.0,,"[11, 6, 8, 4]",4,83
92,training,,"[0, 0, 0, 3, 0]",,,,36.0,4,21412.0,,"[3, 4, 7, 8]",4,80
92,training,,"[0, 0]",,,,43.0,5,12001.0,,[11],1,84
92,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,52.0,6,21925.0,,"[8, 7, 11, 12, 4, 3]",6,1
92,training,,"[0, 0, 0, 0, 0, 3, 0]",,,,38.0,7,17200.0,,"[7, 8, 3, 4, 11, 12]",6,58
92,training,,"[0, 0, 0]",,,,50.0,8,9892.0,,"[11, 12]",2,130
92,training,,"[0, 0, 0]",,,,52.0,9,10257.0,,"[7, 8]",2,14
92,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,10,19249.0,,"[7, 8, 3, 4, 11, 12]",6,131
92,test,,"[0, 0, 0]",,,,-12.0,11,15176.0,,"[8, 11]",2,35
92,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-6.0,12,14700.0,,"[3, 4, 12, 11, 8, 7]",6,88
92,test,,"[0, 0, 0, 0]",,,,22.0,13,12246.0,,"[8, 7, 11]",3,49
92,test,,"[0, 0, 0, 0, 0, 0]",,,,-10.0,14,21362.0,,"[3, 11, 7, 12, 8]",5,86
92,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,15,17919.0,,"[8, 11, 10, 2, 3]",5,53
92,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,16,24183.0,,"[3, 4, 12, 11, 8, 6, 7]",7,132
92,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,17,15042.0,,"[11, 7, 6, 3, 2, 1]",6,38
92,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,18,34752.0,,"[3, 4, 1, 2, 7, 8, 11, 12, 10, 9, 5, 6]",12,47
92,test,,"[0, 0, 0, 0, 0]",,,,11.0,19,11156.0,,"[7, 8, 4, 3]",4,133
92,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,20,15851.0,,"[10, 6, 7, 8, 2, 3]",6,71
92,test,,"[0, 0, 0, 0, 0]",,,,11.0,21,14291.0,,"[10, 11, 9, 12]",4,40
92,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,22,25851.0,,"[2, 5, 10, 11, 4, 3, 7, 1, 9]",9,60
92,test,,"[0, 0, 0, 0, 0]",,,,11.0,23,11066.0,,"[3, 11, 9, 10]",4,94
92,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,24,13059.0,,"[5, 7, 8, 3, 4]",5,45
92,test,,"[0, 0, 0, 0, 0]",,,,11.0,25,10763.0,,"[1, 3, 4, 2]",4,99
92,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,26,22551.0,,"[5, 1, 9, 10, 11, 12, 4, 2, 3, 7, 6, 8]",12,61
92,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,27,25838.0,,"[7, 11, 3, 4, 12, 8, 5, 6, 9, 10, 1, 2]",12,123
92,test,,"[0, 0, 0]",,,,18.0,28,10824.0,,"[7, 6]",2,69
92,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,0.0,29,22858.0,,"[9, 10, 11, 5, 1, 2, 3, 6, 7, 8]",10,66
60,training,,"[3, 3, 3, 0, 3, 0]",,,,41.0,0,59975.0,,"[9, 5, 1, 7, 6]",5,129
60,training,,"[0, 0, 0, 3, 2, 3]",,,,37.0,1,34146.0,,"[3, 4, 7, 5, 6]",5,130
60,training,,"[0, 0, 3, 0, 3, 2, 3]",,,,36.0,2,39186.0,,"[7, 11, 9, 10, 1, 4]",6,18
60,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,18.0,3,26734.0,,"[7, 11, 4, 3, 8, 12]",6,79
60,training,,"[0, 0, 0, 0, 3, 0]",,,,49.0,4,19660.0,,"[11, 7, 3, 4, 2]",5,85
60,training,,"[0, 0, 0, 0, 0, 3, 0]",,,,48.0,5,22864.0,,"[11, 4, 7, 12, 8, 6]",6,14
60,training,,"[0, 0, 0, 0, 0, 0, 3, 0]",,,,23.0,6,19936.0,,"[3, 7, 11, 4, 12, 8, 1]",7,4
60,training,,"[0, 0, 0, 0, 0, 0]",,,,39.0,7,13722.0,,"[11, 7, 4, 3, 12]",5,54
60,training,,"[0, 0]",,,,41.0,8,10246.0,,[11],1,72
60,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,52.0,9,12718.0,,"[11, 7, 8, 12, 4, 3]",6,101
60,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,16.0,10,18224.0,,"[3, 4, 11, 12, 8, 7]",6,83
60,test,,"[0, 0, 0, 0]",,,,35.0,11,10050.0,,"[4, 11, 7]",3,104
60,test,,"[0, 0, 0, 0, 0]",,,,38.0,12,10405.0,,"[11, 7, 3, 4]",4,16
60,test,,"[0, 0]",,,,43.0,13,10329.0,,[11],1,9
60,test,,"[0, 0, 0, 0, 0, 0]",,,,37.0,14,15172.0,,"[11, 7, 3, 4, 12]",5,7
60,test,,"[0, 0, 0, 0, 0, 0]",,,,33.0,15,13958.0,,"[11, 7, 3, 4, 8]",5,0
60,test,,"[0, 0, 0, 0, 0, 0]",,,,51.0,16,10749.0,,"[4, 3, 7, 8, 12]",5,33
60,test,,"[0, 0, 0]",,,,50.0,17,10628.0,,"[11, 7]",2,19
60,test,,"[0, 0, 0]",,,,52.0,18,9863.0,,"[11, 7]",2,28
60,test,,"[0, 0, 0, 0, 0, 0]",,,,43.0,19,11693.0,,"[11, 7, 3, 4, 12]",5,55
60,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,20,17808.0,,"[11, 7, 8, 3, 4, 12]",6,24
60,test,,"[0, 0, 0, 0, 0]",,,,54.0,21,11596.0,,"[12, 11, 4, 3]",4,1
60,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,48.0,22,12045.0,,"[12, 11, 4, 3, 7, 8]",6,29
60,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,24.0,23,11536.0,,"[12, 11, 4, 3, 7, 8]",6,57
60,test,,"[0, 0, 0, 0]",,,,41.0,24,9459.0,,"[12, 11, 4]",3,11
60,test,,"[0, 0]",,,,37.0,25,10221.0,,[11],1,8
60,test,,"[0, 0]",,,,51.0,26,11873.0,,[3],1,102
60,test,,"[0, 0]",,,,41.0,27,10267.0,,[8],1,25
60,test,,"[0, 0, 0, 0, 0]",,,,50.0,28,12081.0,,"[12, 3, 8, 11]",4,15
60,test,,"[0, 0, 0, 0]",,,,39.0,29,12068.0,,"[11, 7, 3]",3,10
80,training,,"[2, 40]",,,,-47.0,0,88451.0,,[6],1,83
80,training,,"[0, 0, 0, 0, 11]",,,,10.0,1,53007.0,,"[12, 11, 7, 3]",4,0
80,training,,"[0, 0, 0, 0, 0]",,,,50.0,2,16689.0,,"[8, 7, 3, 4]",4,85
80,training,,"[0, 0]",,,,43.0,3,15766.0,,[11],1,9
80,training,,"[0, 0, 0]",,,,54.0,4,11382.0,,"[8, 12]",2,33
80,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",,,,12.0,5,45040.0,,"[3, 7, 8, 4, 11, 12, 6, 2, 10, 9]",10,26
80,training,,"[0, 0]",,,,35.0,6,10188.0,,[8],1,23
80,training,,"[0, 0, 0, 0, 0, 0, 5]",,,,14.0,7,26548.0,,"[7, 11, 4, 3, 12, 8]",6,2
80,training,,"[0, 0, 0]",,,,36.0,8,10152.0,,"[8, 7]",2,104
80,training,,"[0, 0, 0, 0]",,,,45.0,9,11004.0,,"[4, 3, 11]",3,25
80,test,,"[0, 0, 0]",,,,54.0,10,19126.0,,"[11, 8]",2,103
80,test,,"[0, 0]",,,,51.0,11,8912.0,,[8],1,54
80,test,,"[0, 0, 0, 0]",,,,57.0,12,9371.0,,"[7, 3, 4]",3,78
80,test,,"[0, 0]",,,,55.0,13,10008.0,,[4],1,56
80,test,,"[0, 0]",,,,53.0,14,8419.0,,[7],1,28
80,test,,"[0, 0, 0]",,,,48.0,15,10797.0,,"[8, 7]",2,21
80,test,,"[0, 0, 0, 0]",,,,53.0,16,9231.0,,"[4, 3, 11]",3,80
80,test,,"[0, 0, 0]",,,,40.0,17,12161.0,,"[4, 3]",2,10
80,test,,"[0, 0, 0, 0, 0]",,,,34.0,18,11477.0,,"[7, 8, 12, 11]",4,8
80,test,,"[0, 0, 0, 0, 0]",,,,50.0,19,11152.0,,"[4, 3, 7, 8]",4,14
80,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,18.0,20,23569.0,,"[8, 12, 11, 7, 3, 4]",6,79
80,test,,"[0, 0]",,,,51.0,21,11408.0,,[7],1,19
80,test,,"[0, 0]",,,,47.0,22,9518.0,,[8],1,32
80,test,,"[0, 0, 0, 0, 0, 0]",,,,37.0,23,11295.0,,"[7, 3, 4, 11, 12]",5,7
80,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,32.0,24,15782.0,,"[8, 7, 3, 4, 11, 12]",6,24
80,test,,"[0, 0, 0, 0, 0]",,,,54.0,25,10090.0,,"[12, 11, 4, 3]",4,1
80,test,,"[0, 0]",,,,59.0,26,8926.0,,[7],1,3
80,test,,"[0, 0, 0, 0]",,,,37.0,27,8862.0,,"[8, 7, 11]",3,12
80,test,,"[0, 0, 0, 0]",,,,51.0,28,9668.0,,"[12, 11, 4]",3,76
80,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,22.0,29,22897.0,,"[3, 7, 8, 12, 11, 4, 10, 9]",8,4
50,training,,"[3, 41]",,,,53.0,0,54415.0,,[5],1,14
50,training,,[42],,,,-60.0,1,51308.0,,[],0,80
50,training,,[42],,,,-40.0,2,129264.0,,[],0,104
50,training,,[42],,,,24.0,3,65712.0,,[],0,24
50,training,,[42],,,,-16.0,4,115874.0,,[],0,72
50,training,,[42],,,,22.0,5,111781.0,,[],0,129
50,training,,[42],,,,-30.0,6,117441.0,,[],0,102
50,training,,[42],,,,-44.0,7,127829.0,,[],0,20
50,training,,[42],,,,48.0,8,51227.0,,[],0,77
50,training,,[42],,,,-54.0,9,55272.0,,[],0,75
50,test,,[0],,,,34.0,10,12232.0,,[],0,55
50,test,,[0],,,,-50.0,11,10132.0,,[],0,17
50,test,,[0],,,,42.0,12,11203.0,,[],0,10
50,test,,[0],,,,52.0,13,8316.0,,[],0,19
50,test,,[0],,,,52.0,14,58809.0,,[],0,76
50,test,,[0],,,,24.0,15,8135.0,,[],0,9
50,test,,[0],,,,36.0,16,11040.0,,[],0,21
50,test,,[0],,,,54.0,17,34177.0,,[],0,82
50,test,,[0],,,,36.0,18,8984.0,,[],0,3
50,test,,[0],,,,22.0,19,9416.0,,[],0,83
50,test,,[0],,,,54.0,20,12023.0,,[],0,28
50,test,,[0],,,,-50.0,21,8009.0,,[],0,26
50,test,,[0],,,,-60.0,22,13282.0,,[],0,23
50,test,,[0],,,,-12.0,23,34189.0,,[],0,33
50,test,,[0],,,,-12.0,24,12503.0,,[],0,5
50,test,,[0],,,,-30.0,25,10252.0,,[],0,57
50,test,,[0],,,,-48.0,26,11528.0,,[],0,25
50,test,,[0],,,,12.0,27,9311.0,,[],0,74
50,test,,[0],,,,26.0,28,23405.0,,[],0,1
50,test,,[0],,,,-14.0,29,10350.0,,[],0,101
77,training,,"[3, 3, 2, 39]",,,,53.0,0,66114.0,,"[9, 5, 2]",3,56
77,training,,"[0, 0, 0]",,,,56.0,1,12979.0,,"[4, 3]",2,1
77,training,,"[2, 0, 0]",,,,38.0,2,15104.0,,"[6, 12]",2,12
77,training,,"[0, 0, 16]",,,,22.0,3,26618.0,,"[7, 8]",2,30
77,training,,"[0, 0, 16]",,,,28.0,4,28751.0,,"[12, 11]",2,57
77,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,40.0,5,14111.0,,"[7, 8, 11, 12, 4, 3]",6,31
77,training,,"[0, 3, 0]",,,,46.0,6,13213.0,,"[11, 12]",2,74
77,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,42.0,7,14316.0,,"[7, 8, 11, 12, 4, 3]",6,77
77,training,,"[0, 0, 2, 4]",,,,39.0,8,17097.0,,"[11, 12, 7]",3,130
77,training,,"[0, 0]",,,,47.0,9,16015.0,,[11],1,6
77,test,,"[0, 0, 0, 0]",,,,-8.0,10,18150.0,,"[1, 5, 9]",3,134
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-11.0,11,11230.0,,"[7, 8, 12, 11, 4, 3]",6,86
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,12,10920.0,,"[3, 4, 11, 12, 8, 7]",6,135
77,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,18.0,13,14112.0,,"[5, 7, 8, 12, 11, 4, 3]",7,118
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,14,10281.0,,"[4, 3, 7, 8, 11, 12]",6,117
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,15,10546.0,,"[7, 8, 12, 11, 4, 3]",6,136
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,16,11195.0,,"[3, 4, 11, 12, 8, 7]",6,137
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,17,11930.0,,"[11, 12, 7, 8, 3, 4]",6,133
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,18,11310.0,,"[7, 8, 12, 11, 4, 3]",6,116
77,test,,"[0, 0]",,,,-6.0,19,7907.0,,[4],1,63
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-11.0,20,12665.0,,"[3, 4, 11, 9, 7, 8]",6,64
77,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,21,12024.0,,"[12, 11, 4, 3, 7, 8]",6,121
