pid,block,correct,delays,key_press,questions,responses,score,trial_index,trial_time,view_history,clicks,n_clicks,stim_i
61,test,,"[0, 0, 0, 0, 0, 0]",,,,20.0,26,10379.0,,"[5, 1, 2, 4, 3]",5,59
61,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,27,18108.0,,"[9, 10, 11, 5, 6, 7]",6,17
61,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-13.0,28,20066.0,,"[9, 5, 6, 1, 7, 8, 12, 11]",8,41
61,test,,"[0, 0, 0, 0]",,,,12.0,29,10255.0,,"[9, 10, 11]",3,39
74,training,,"[0, 0, 2, 0, 2, 0, 3, 3, 0]",,,,2.0,0,52475.0,,"[5, 1, 9, 4, 2, 3, 10, 6]",8,28
74,training,,"[0, 2, 0, 0, 0, 2, 0, 3, 3, 0]",,,,1.0,1,33944.0,,"[9, 1, 11, 12, 10, 5, 8, 7, 6]",9,17
74,training,,"[0, 0, 2, 2, 2, 3, 0, 3, 0]",,,,2.0,2,30588.0,,"[9, 1, 5, 4, 2, 3, 6, 7]",8,89
74,training,,"[0, 0, 0, 0, 0]",,,,6.0,3,27479.0,,"[9, 5, 2, 4]",4,49
74,training,,"[0, 0, 3, 0]",,,,12.0,4,14566.0,,"[9, 11, 12]",3,11
74,training,,"[0, 0, 0, 2, 0, 0, 3, 0, 0]",,,,2.0,5,24580.0,,"[9, 1, 5, 4, 2, 10, 6, 7]",8,43
74,training,,"[0, 2, 2, 3, 3, 2, 3, 5]",,,,3.0,6,36028.0,,"[1, 9, 5, 6, 10, 7, 4]",7,72
74,training,,"[0, 0, 0, 0, 0, 2, 2, 3, 0, 0]",,,,6.0,7,32054.0,,"[1, 4, 3, 9, 5, 7, 2, 8, 6]",9,8
74,training,,"[0, 2, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0]",,,,-7.0,8,39876.0,,"[1, 4, 2, 9, 5, 6, 3, 10, 7, 11, 12, 8]",12,18
74,training,,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0]",,,,1.0,9,23627.0,,"[9, 1, 4, 2, 3, 5, 6, 7, 8]",9,97
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,10,22557.0,,"[9, 1, 4, 5, 7, 8, 6]",7,80
74,test,,"[0, 0, 0, 0, 0]",,,,16.0,11,11336.0,,"[9, 11, 10, 12]",4,47
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,6.0,12,18097.0,,"[9, 10, 11, 1, 2, 4, 5, 7, 6]",9,58
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-11.0,13,26776.0,,"[9, 10, 11, 12, 1, 4, 2, 5, 6, 7, 8]",11,74
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,14,25002.0,,"[9, 1, 5, 6, 7, 2, 4, 11, 10, 8, 12, 3]",12,2
74,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,15,11975.0,,"[9, 10, 11, 4, 2, 1]",6,73
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,16,12652.0,,"[1, 9, 5, 11, 10, 12, 6, 7, 3, 2, 4, 8]",12,84
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,6.0,17,12728.0,,"[9, 1, 5, 7, 6, 8, 2, 3, 4]",9,64
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,18,11926.0,,"[1, 9, 11, 10, 2, 5, 7]",7,71
74,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,19,10449.0,,"[9, 1, 5, 7, 4, 2]",6,1
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-1.0,20,11954.0,,"[1, 5, 9, 7, 11, 10, 6, 2, 4, 8, 12]",11,25
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,0.0,21,10113.0,,"[9, 1, 10, 11, 5, 7, 6, 8, 2, 4]",10,14
74,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,22,9166.0,,"[9, 1, 5, 7, 6]",5,77
74,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,23,8590.0,,"[9, 1, 5, 7, 6]",5,21
74,test,,"[0, 0, 0, 0]",,,,17.0,24,11300.0,,"[5, 7, 6]",3,12
74,test,,"[0, 0, 0, 0]",,,,27.0,25,11761.0,,"[1, 2, 4]",3,54
74,test,,"[0, 0, 0, 0, 0]",,,,21.0,26,9591.0,,"[1, 2, 3, 4]",4,59
74,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,27,11191.0,,"[1, 9, 5, 11, 10, 12]",6,22
74,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-6.0,28,11519.0,,"[1, 5, 7, 6, 9, 2]",6,78
74,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-9.0,29,18930.0,,"[1, 5, 9, 7, 6, 11, 10, 2, 4]",9,41
60,training,,"[0, 6]",,,,-1.0,0,24185.0,,[1],1,97
60,training,,"[0, 2, 2, 6]",,,,7.0,1,27100.0,,"[1, 4, 6]",3,28
60,training,,"[2, 0, 0, 6]",,,,12.0,2,24354.0,,"[7, 6, 10]",3,86
60,training,,"[0, 0, 0, 2, 0, 0, 3]",,,,-11.0,3,25279.0,,"[10, 2, 6, 11, 1, 9]",6,92
60,training,,"[0, 0, 2]",,,,18.0,4,17453.0,,"[1, 3]",2,31
60,training,,"[0, 0, 2, 0, 0, 0, 0]",,,,9.0,5,18765.0,,"[1, 9, 5, 10, 7, 8]",6,69
60,training,,"[0, 0, 2, 2, 2, 0, 0]",,,,14.0,6,23397.0,,"[5, 9, 1, 12, 11, 10]",6,46
60,training,,"[0, 0, 0, 0, 0]",,,,21.0,7,11022.0,,"[9, 10, 12, 11]",4,82
60,training,,"[0, 0, 2, 0, 3, 0]",,,,10.0,8,14846.0,,"[9, 1, 5, 7, 8]",5,21
60,training,,"[0, 0, 3, 0, 0, 3, 0, 0, 0]",,,,2.0,9,20106.0,,"[9, 10, 11, 1, 5, 6, 7, 8]",8,25
60,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,10,13667.0,,"[9, 1, 5, 12, 11]",5,43
60,test,,"[0, 0, 0, 0, 0]",,,,26.0,11,8872.0,,"[9, 5, 7, 8]",4,62
60,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,12,10697.0,,"[1, 4, 3, 5, 8, 7]",6,10
60,test,,"[0, 0, 0, 0]",,,,7.0,13,8814.0,,"[9, 11, 12]",3,29
60,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,14,8892.0,,"[9, 5, 1, 3, 4]",5,76
60,test,,"[0, 0, 0, 0, 0]",,,,11.0,15,9321.0,,"[9, 5, 1, 11]",4,81
60,test,,"[0, 0, 0, 0, 0]",,,,11.0,16,9304.0,,"[9, 5, 7, 8]",4,78
60,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,17,9879.0,,"[5, 8, 7, 9, 1, 3]",6,89
60,test,,"[0, 0, 0, 0]",,,,17.0,18,9456.0,,"[9, 12, 11]",3,22
60,test,,"[0, 0, 0, 0]",,,,2.0,19,9525.0,,"[9, 12, 11]",3,57
60,test,,"[0, 0, 0]",,,,23.0,20,8727.0,,"[9, 12]",2,34
60,test,,"[0, 0, 0, 0]",,,,17.0,21,9460.0,,"[9, 5, 8]",3,77
60,test,,"[0, 0, 0]",,,,28.0,22,8406.0,,"[1, 3]",2,95
60,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,23,11344.0,,"[1, 5, 8, 7, 12]",5,83
60,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,24,12616.0,,"[9, 5, 1, 3, 8, 11, 4, 7, 12]",9,38
60,test,,"[0, 0, 0, 0]",,,,2.0,25,8439.0,,"[9, 12, 11]",3,68
60,test,,"[0, 0, 0, 0]",,,,7.0,26,8654.0,,"[1, 9, 12]",3,14
60,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,27,14422.0,,"[5, 7, 8, 9, 1, 3]",6,51
60,test,,"[0, 0, 0]",,,,23.0,28,10159.0,,"[9, 12]",2,32
60,test,,"[0, 0, 0, 0]",,,,-8.0,29,11889.0,,"[1, 4, 3]",3,19
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,0,22777.0,,"[9, 10, 11, 12, 1, 2, 4, 3, 5, 6, 7, 8]",12,99
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,1,18270.0,,"[9, 1, 5, 10, 11, 12, 2, 4, 3, 6, 7, 8]",12,24
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,2,13727.0,,"[9, 10, 11, 12, 1, 2, 4, 3, 5, 6, 7, 8]",12,6
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,3,10417.0,,"[9, 10, 5, 6, 1, 2, 11, 12]",8,22
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,4,10062.0,,"[9, 10, 1, 2, 5, 6, 8, 7]",8,1
21,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,5,8924.0,,"[9, 10, 5, 6, 7, 8]",6,85
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,0.0,6,13276.0,,"[9, 10, 5, 6, 1, 2, 4, 7, 8, 3]",10,49
21,training,,"[0, 0, 0, 0, 0, 0]",,,,15.0,7,8531.0,,"[9, 10, 1, 2, 4]",5,75
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,5.0,8,11133.0,,"[9, 10, 5, 6, 1, 2, 8, 7, 12, 11]",10,83
21,training,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,18.0,9,8798.0,,"[9, 10, 1, 2, 5, 6, 7]",7,63
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,1.0,10,15388.0,,"[9, 10, 1, 2, 5, 6, 12, 11, 8]",9,45
21,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,11,8595.0,,"[9, 10, 1, 2, 4]",5,94
21,test,,"[0, 0, 0, 0]",,,,22.0,12,8549.0,,"[9, 10, 12]",3,34
21,test,,"[0, 0, 0, 0]",,,,17.0,13,9468.0,,"[9, 10, 12]",3,66
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,14,10798.0,,"[9, 10, 1, 2, 5, 6, 8]",7,78
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,15,10012.0,,"[9, 10, 1, 2, 5, 6, 4]",7,55
21,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,16,8622.0,,"[9, 10, 1, 2, 4, 3]",6,52
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,17,9447.0,,"[9, 10, 1, 2, 5, 6, 8, 7]",8,21
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,18,24335.0,,"[9, 10, 1, 2, 5, 6, 7, 8]",8,51
21,test,,"[0, 0, 0, 0, 0]",,,,11.0,19,9754.0,,"[9, 10, 12, 11]",4,86
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,20,9476.0,,"[9, 10, 5, 6, 1, 2, 4]",7,89
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,21,9368.0,,"[9, 10, 1, 2, 5, 6, 12]",7,81
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,22,10141.0,,"[9, 10, 5, 6, 1, 2, 4]",7,38
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,23,9450.0,,"[9, 10, 1, 2, 5, 6, 12]",7,11
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,24,8871.0,,"[10, 9, 1, 2, 5, 6, 8]",7,35
21,test,,"[0, 0, 0, 0, 0, 0]",,,,25.0,25,9483.0,,"[9, 10, 1, 2, 3]",5,95
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,26,13349.0,,"[9, 10, 1, 2, 5, 6, 12, 11]",8,18
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,27,9488.0,,"[9, 10, 1, 2, 5, 6, 8]",7,69
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,18.0,28,9830.0,,"[9, 10, 1, 2, 5, 6, 8]",7,32
21,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,29,10463.0,,"[9, 1, 5, 2, 3, 4, 6, 8]",8,8
64,training,,"[0, 0, 0, 0]",,,,-23.0,0,45510.0,,"[1, 5, 9]",3,43
64,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,1,16919.0,,"[12, 10, 9, 11, 4, 2, 1, 3, 7, 6, 8, 5]",12,53
64,training,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,2,20089.0,,"[9, 1, 5, 2, 6, 8, 7]",7,80
64,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,6.0,3,22103.0,,"[10, 12, 2, 1, 3, 4, 5, 6, 7]",9,8
64,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,4,88788.0,,"[9, 1, 5, 6, 7, 8]",6,82
64,training,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,5,10161.0,,"[10, 1, 5, 9, 6, 7, 8]",7,37
64,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,6,15909.0,,"[9, 1, 5, 2, 4, 11, 10, 12, 7, 6, 8, 3]",12,19
64,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,22.0,7,18159.0,,"[9, 10, 12, 11, 1, 5, 6, 7]",8,9
64,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,2.0,8,12176.0,,"[9, 10, 11, 12, 1, 5, 6, 7]",8,17
64,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,9,17628.0,,"[5, 1, 9, 10, 12, 11]",6,71
64,test,,"[0, 0, 0, 0, 0]",,,,16.0,10,12681.0,,"[1, 2, 3, 4]",4,26
64,test,,"[0, 0, 0, 0, 0]",,,,16.0,11,25663.0,,"[9, 10, 11, 12]",4,3
64,test,,"[0, 0, 0, 0, 0]",,,,16.0,12,9627.0,,"[9, 10, 11, 12]",4,67
64,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,13,27961.0,,"[9, 1, 2, 4, 3]",5,75
64,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,14,64797.0,,"[9, 10, 11, 12, 1, 2, 4, 5, 6, 7, 8, 3]",12,74
64,test,,"[0, 0, 0, 0, 0]",,,,21.0,15,9033.0,,"[1, 2, 3, 4]",4,23
64,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,16,8742.0,,"[1, 2, 5, 9, 10, 12]",6,65
64,test,,"[0, 0, 0, 0, 0]",,,,16.0,17,8638.0,,"[9, 10, 11, 12]",4,22
64,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,18,29851.0,,"[9, 10, 12, 11, 1, 5]",6,98
64,test,,"[0, 0, 0, 0, 0, 0]",,,,25.0,19,23036.0,,"[9, 1, 2, 3, 4]",5,54
64,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,20,16972.0,,"[9, 1, 2, 3, 5, 6, 7]",7,89
64,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,21,24215.0,,"[1, 9, 5, 6, 7]",5,21
64,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,22,9594.0,,"[9, 10, 11, 1, 12]",5,24
64,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,12.0,23,12948.0,,"[5, 1, 9, 10, 2, 3, 7, 6]",8,93
64,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,5.0,24,20191.0,,"[9, 10, 12, 11, 1, 2, 5, 6, 8, 7]",10,69
64,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,25,8436.0,,"[9, 1, 5, 6, 8]",5,1
64,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,2.0,26,12860.0,,"[9, 1, 2, 3, 5, 6, 7, 4]",8,99
64,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-17.0,27,15367.0,,"[9, 10, 12, 11, 1, 5, 6, 8, 7, 2, 3, 4]",12,92
64,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-1.0,28,12317.0,,"[1, 5, 9, 10, 12, 11, 2, 3, 6, 7, 8]",11,45
64,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,29,9654.0,,"[9, 1, 5, 6, 7]",5,81
18,training,,"[0, 2, 2, 0, 0, 0, 0, 3, 0]",,,,17.0,0,43955.0,,"[6, 10, 1, 5, 9, 2, 3, 4]",8,52
18,training,,"[0, 0, 3, 3]",,,,7.0,1,31746.0,,"[5, 7, 6]",3,17
18,training,,"[0, 2, 2, 2, 2, 0, 0, 0, 0]",,,,17.0,2,44561.0,,"[5, 6, 7, 9, 1, 2, 3, 4]",8,23
18,training,,"[0, 2, 0, 0, 2, 2, 0, 3, 0]",,,,17.0,3,46326.0,,"[1, 5, 3, 4, 9, 11, 10, 2]",8,61
18,training,,"[0, 2, 2, 2, 0, 2, 0, 0, 0]",,,,17.0,4,30669.0,,"[5, 7, 9, 10, 6, 1, 2, 3]",8,7
18,training,,"[0, 0, 0, 0, 3, 3, 0, 0, 0]",,,,17.0,5,27160.0,,"[5, 6, 9, 10, 1, 2, 11, 12]",8,34
18,training,,"[0, 0, 0, 0, 0, 2, 2, 2, 0]",,,,7.0,6,41506.0,,"[5, 6, 7, 8, 9, 10, 11, 1]",8,70
18,training,,"[0, 0, 2, 0, 3, 0, 0, 0]",,,,8.0,7,31511.0,,"[5, 9, 10, 1, 2, 3, 4]",7,98
18,training,,"[0, 2, 2, 0, 0, 3, 0]",,,,24.0,8,30505.0,,"[5, 6, 7, 1, 3, 9]",6,95
18,training,,"[0, 0, 0]",,,,28.0,9,18903.0,,"[5, 7]",2,9
18,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,10,17369.0,,"[5, 7, 1, 9, 11, 10]",6,53
18,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,11,27261.0,,"[5, 9, 10, 1, 2, 4, 11]",7,46
18,test,,"[0, 0, 0, 0, 0, 0]",,,,0.0,12,17384.0,,"[5, 9, 1, 11, 6]",5,4
18,test,,"[0, 0, 0, 0, 0]",,,,1.0,13,12484.0,,"[5, 1, 3, 9]",4,99
18,test,,"[0, 0, 0, 0]",,,,17.0,14,13083.0,,"[5, 6, 7]",3,12
18,test,,"[0, 0, 0, 0, 0]",,,,11.0,15,9842.0,,"[5, 9, 10, 11]",4,86
18,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,17.0,16,16304.0,,"[5, 9, 10, 12, 11, 1, 2, 3]",8,59
18,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,17,24549.0,,"[1, 9, 11, 12, 5, 2]",6,47
18,test,,"[0, 0, 0, 0]",,,,22.0,18,10303.0,,"[5, 6, 7]",3,62
18,test,,"[0, 0, 0, 0, 0]",,,,16.0,19,9360.0,,"[5, 6, 8, 7]",4,10
18,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,20,16281.0,,"[5, 1, 9, 10, 11, 12]",6,24
18,test,,"[0, 0, 0, 0, 0]",,,,21.0,21,10778.0,,"[1, 9, 10, 11]",4,82
18,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,22,18380.0,,"[5, 9, 1, 2, 3, 4, 7, 6]",8,8
18,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-9.0,23,20071.0,,"[5, 6, 9, 1, 2, 8, 7, 3, 4]",9,2
18,test,,"[0, 0, 0, 0]",,,,22.0,24,10239.0,,"[5, 6, 8]",3,66
18,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,25,25628.0,,"[5, 6, 7, 1, 9, 10, 2]",7,74
18,test,,"[0, 0, 0, 0]",,,,17.0,26,10914.0,,"[5, 6, 7]",3,85
18,test,,"[0, 0, 0, 0]",,,,12.0,27,9882.0,,"[5, 6, 8]",3,69
18,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,28,23890.0,,"[1, 2, 3, 4, 9]",5,28
18,test,,"[0, 0, 0, 0, 0, 0]",,,,0.0,29,13670.0,,"[5, 1, 9, 10, 11]",5,57
75,training,,"[0, 6]",,,,19.0,0,21183.0,,[1],1,75
75,training,,"[0, 2, 0, 3]",,,,7.0,1,16998.0,,"[5, 7, 6]",3,42
75,training,,"[0, 0, 2, 5]",,,,-3.0,2,18149.0,,"[1, 5, 9]",3,21
75,training,,"[0, 0, 2, 3, 0, 0, 3, 0, 2]",,,,-3.0,3,29003.0,,"[5, 1, 9, 2, 3, 4, 10, 11]",8,18
75,training,,"[0, 0, 0, 2]",,,,17.0,4,12547.0,,"[9, 11, 12]",3,22
75,training,,"[0, 2, 0, 2, 2, 3]",,,,20.0,5,18831.0,,"[5, 6, 1, 9, 3]",5,67
75,training,,"[0, 0, 2, 0, 3, 0]",,,,0.0,6,20557.0,,"[1, 5, 9, 12, 11]",5,57
75,training,,"[0, 0, 0, 2]",,,,17.0,7,11744.0,,"[5, 6, 7]",3,12
75,training,,"[0, 0, 0, 0, 0]",,,,21.0,8,10072.0,,"[5, 1, 4, 3]",4,61
75,training,,"[0, 0, 0, 0, 0, 0, 3, 0, 0]",,,,7.0,9,14197.0,,"[5, 1, 2, 3, 4, 9, 10, 11]",8,36
75,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,10,12635.0,,"[9, 11, 5, 1, 2, 3]",6,90
75,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,11,9966.0,,"[1, 5, 9, 10, 12, 11, 6, 8, 2]",9,79
75,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,13.0,12,9661.0,,"[9, 1, 5, 2, 10, 11, 3]",7,31
75,test,,"[0, 0, 0, 0]",,,,-8.0,13,7270.0,,"[9, 1, 5]",3,55
75,test,,"[0, 0, 0, 0]",,,,12.0,14,7291.0,,"[5, 1, 9]",3,70
75,test,,"[0, 0, 0, 0]",,,,-3.0,15,9288.0,,"[5, 1, 9]",3,80
75,test,,"[0, 0, 0, 0]",,,,2.0,16,8520.0,,"[5, 1, 9]",3,47
75,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,17,8938.0,,"[9, 1, 5, 6, 2, 10]",6,66
75,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,18,8241.0,,"[5, 1, 9, 6, 10]",5,91
75,test,,"[0, 0, 0, 0]",,,,17.0,19,9359.0,,"[9, 1, 5]",3,46
75,test,,"[0, 0, 0, 0]",,,,17.0,20,9404.0,,"[5, 1, 9]",3,37
75,test,,"[0, 0, 0, 0]",,,,2.0,21,9293.0,,"[9, 1, 5]",3,40
75,test,,"[0, 0, 0, 0]",,,,22.0,22,9240.0,,"[1, 9, 5]",3,7
75,test,,"[0, 0, 0, 0]",,,,2.0,23,8340.0,,"[5, 1, 9]",3,15
75,test,,"[0, 0, 0, 0]",,,,2.0,24,8348.0,,"[5, 1, 9]",3,52
75,test,,"[0, 0, 0, 0]",,,,-3.0,25,8458.0,,"[1, 9, 5]",3,95
75,test,,"[0, 0, 0, 0]",,,,7.0,26,10762.0,,"[5, 1, 9]",3,89
75,test,,"[0, 0, 0, 0]",,,,7.0,27,8364.0,,"[5, 1, 9]",3,94
75,test,,"[0, 0, 0, 0, 0]",,,,6.0,28,10386.0,,"[5, 1, 9, 6]",4,9
75,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,29,8290.0,,"[9, 1, 5, 6, 2]",5,34
19,training,,"[0, 2, 0, 0]",,,,22.0,0,31256.0,,"[5, 6, 7]",3,66
19,training,,"[0, 0, 0, 2, 2, 2, 0, 3, 0, 0]",,,,6.0,1,56398.0,,"[9, 11, 12, 7, 5, 1, 8, 3, 10]",9,50
19,training,,"[0, 3, 0, 2, 0, 2, 3, 3, 3]",,,,-8.0,2,62443.0,,"[9, 10, 1, 5, 3, 4, 7, 8]",8,40
19,training,,"[0, 0, 2, 2, 0, 3, 0, 0]",,,,3.0,3,36698.0,,"[1, 9, 10, 12, 5, 6, 7]",7,17
19,training,,"[0, 0, 2, 0, 0, 0, 2]",,,,9.0,4,27807.0,,"[1, 9, 5, 6, 7, 8]",6,82
19,training,,"[0, 2, 3, 0, 3, 0, 2, 0, 0]",,,,2.0,5,25665.0,,"[9, 10, 11, 1, 3, 5, 6, 8]",8,65
19,training,,"[0, 0, 0, 0, 0, 2, 0, 0, 0]",,,,12.0,6,28415.0,,"[9, 11, 12, 10, 5, 7, 6, 8]",8,10
19,training,,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0]",,,,1.0,7,25957.0,,"[9, 1, 5, 7, 10, 12, 11, 6, 8]",9,45
19,training,,"[0, 2, 0, 3, 0, 0, 3, 0, 0]",,,,7.0,8,27963.0,,"[9, 11, 10, 12, 5, 1, 2, 4]",8,30
19,training,,"[0, 0, 0, 0, 2, 0, 3, 0, 0]",,,,7.0,9,29639.0,,"[9, 1, 5, 7, 8, 6, 12, 10]",8,83
19,test,,"[0, 0, 0, 0, 0]",,,,1.0,10,20418.0,,"[9, 11, 12, 10]",4,57
19,test,,"[0, 0, 0, 0, 0]",,,,26.0,11,9868.0,,"[9, 1, 2, 4]",4,54
19,test,,"[0, 0, 0, 0, 0]",,,,21.0,12,10826.0,,"[9, 1, 4, 2]",4,48
19,test,,"[0, 0, 0, 0, 0]",,,,6.0,13,11288.0,,"[1, 9, 11, 10]",4,29
19,test,,"[0, 0, 0, 0]",,,,12.0,14,9728.0,,"[9, 11, 10]",3,39
19,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,15,10180.0,,"[9, 1, 5, 2, 4, 3]",6,52
19,test,,"[0, 0, 0, 0, 0]",,,,11.0,16,11219.0,,"[9, 11, 12, 10]",4,27
19,test,,"[0, 0, 0, 0, 0]",,,,16.0,17,9978.0,,"[9, 11, 12, 10]",4,22
19,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,18,10926.0,,"[9, 1, 5, 7, 6, 8]",6,37
19,test,,"[0, 0, 0, 0, 0]",,,,11.0,19,10943.0,,"[9, 11, 10, 12]",4,58
19,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-6.0,20,28761.0,,"[9, 1, 11, 12, 10, 5, 4, 2, 6, 7, 8]",11,60
19,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,21,15876.0,,"[9, 1, 5, 4, 2, 3, 6, 7]",8,18
19,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,22,15959.0,,"[9, 5, 1, 4, 2, 3]",6,28
19,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,23,13619.0,,"[9, 1, 5, 11, 10, 7, 6, 12]",8,56
